trade_date,stock,purchase_price,return_1d,return_5d,return_21d,return_63d,return_126d,bounce_1d,bounce_5d,bounce_21d,bounce_63d,bounce_126d,max_return_1d,max_return_5d,max_return_21d,max_return_63d,max_return_126d,min_return_1d,min_return_5d,min_return_21d,min_return_63d,min_return_126d,max_drawdown_1d,max_drawdown_5d,max_drawdown_21d,max_drawdown_63d,max_drawdown_126d,days_to_max_1d,days_to_max_5d,days_to_max_21d,days_to_max_63d,days_to_max_126d,days_to_min_1d,days_to_min_5d,days_to_min_21d,days_to_min_63d,days_to_min_126d,min_before_max_1d,min_before_max_5d,min_before_max_21d,min_before_max_63d,min_before_max_126d,relative_volume_1m,relative_volume_1y,relative_volume_2y,relative_value_1m,relative_value_1y,relative_value_2y,volume_quantile_1m,volume_quantile_1y,volume_quantile_2y,value_quantile_1m,value_quantile_1y,value_quantile_2y
2011-06-10,x82643,26.81,0.002611,0.03506,0.08504,0.1347,0.2201,1.0,1.0,1.0,1.0,1.0,0.002611,0.03506,0.1134,0.285,0.285,0.0,0.0,0.0,0.0,-0.01231,0.0,0.0,-0.03852,-0.1739,-0.2313,1.0,5.0,15.0,37.0,37.0,0.0,0.0,0.0,0.0,79.0,1.0,1.0,1.0,1.0,0.0,0.2111,0.205,0.2439,0.09244,0.123,0.1318,0.1633,0.1965,0.2419,0.01394,0.04475,0.05524
2011-06-10,x83443,74.06,0.003106,0.01958,0.02323,-0.08493,0.03889,1.0,1.0,1.0,0.0,1.0,0.003106,0.01958,0.05442,0.05442,0.08683,0.0,-0.003105,-0.003105,-0.1001,-0.1088,0.0,-0.01704,-0.03611,-0.1465,-0.1548,1.0,5.0,15.0,15.0,97.0,0.0,3.0,3.0,40.0,72.0,1.0,1.0,1.0,0.0,1.0,0.7501,0.6271,0.7918,3.344,3.643,3.653,0.6474,0.6245,0.7105,0.9382,0.9436,0.9448
2011-06-13,x83699,16.66,0.01801,0.006602,0.1345,-0.114,-0.03361,1.0,1.0,1.0,0.0,0.0,0.01801,0.01801,0.1345,0.1411,0.1411,0.0,-0.01561,-0.01561,-0.1945,-0.1945,0.0,-0.03302,-0.04951,-0.2941,-0.2941,1.0,1.0,21.0,28.0,28.0,0.0,3.0,3.0,39.0,39.0,1.0,0.0,1.0,0.0,0.0,0.4528,0.3793,0.4285,0.1322,0.1431,0.1476,0.4263,0.4144,0.4495,0.04781,0.07004,0.06667
2011-06-23,x58246,45.51,-0.01165,0.009888,0.001318,-0.2523,-0.1294,0.0,1.0,1.0,0.0,0.0,0.0,0.01384,0.02395,0.02395,0.02395,-0.01165,-0.01165,-0.04658,-0.2523,-0.2527,-0.01165,-0.01165,-0.06888,-0.2697,-0.2702,0.0,4.0,9.0,9.0,9.0,1.0,1.0,16.0,63.0,70.0,0.0,1.0,0.0,0.0,0.0,0.2675,0.2583,0.2627,0.4738,0.5289,0.5687,0.2355,0.2568,0.271,0.497,0.5486,0.5782
2011-06-23,x87070,8.0,-0.0075,0.02375,0.0375,-0.3112,-0.2262,0.0,1.0,1.0,0.0,0.0,0.0,0.02375,0.06625,0.06625,0.06625,-0.0075,-0.0075,-0.0075,-0.3175,-0.3637,-0.0075,-0.009271,-0.05979,-0.3599,-0.4033,0.0,5.0,9.0,9.0,9.0,1.0,1.0,1.0,62.0,107.0,0.0,1.0,1.0,0.0,0.0,0.8638,0.9334,0.8634,0.1825,0.2413,0.2854,0.7086,0.7529,0.7385,0.1138,0.2043,0.2595
2011-06-24,x40125,37.09,0.002427,0.03424,-0.01078,-0.2979,-0.2939,1.0,1.0,0.0,0.0,0.0,0.002427,0.03424,0.03424,0.03424,0.03424,0.0,0.0,-0.02211,-0.2982,-0.3818,0.0,0.0,-0.05448,-0.3214,-0.4022,1.0,5.0,5.0,5.0,5.0,0.0,0.0,15.0,62.0,107.0,1.0,1.0,0.0,0.0,0.0,0.3923,0.2312,0.195,0.2478,0.3141,0.3412,0.376,0.2335,0.166,0.204,0.2977,0.3492
2011-06-24,x49154,92.66,0.002806,0.03453,0.09238,0.06065,0.1066,1.0,1.0,1.0,1.0,1.0,0.002806,0.03453,0.1183,0.1388,0.1992,0.0,0.0,0.0,0.0,0.0,0.0,-0.004284,-0.02316,-0.1036,-0.1036,1.0,5.0,19.0,59.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.123,1.051,0.8917,1.355,1.592,1.754,0.78,0.7918,0.7424,0.83,0.8619,0.8817
2011-06-24,x86868,130.91,-0.001528,0.04385,0.0511,-0.2729,-0.2787,0.0,1.0,1.0,0.0,0.0,0.0,0.04385,0.0511,0.0511,0.0511,-0.001528,-0.0126,-0.01849,-0.2821,-0.3301,-0.001528,-0.0126,-0.05971,-0.317,-0.3626,0.0,5.0,21.0,21.0,21.0,1.0,2.0,16.0,62.0,123.0,0.0,1.0,1.0,0.0,0.0,0.9742,0.8421,1.227,2.921,3.468,3.668,0.742,0.7218,0.8416,0.928,0.9397,0.9466
2011-06-24,x88313,8.79,0.03299,0.09215,-0.001138,-0.314,-0.3038,1.0,1.0,0.0,0.0,0.0,0.03299,0.09215,0.1513,0.1513,0.1513,0.0,0.0,-0.01479,-0.3265,-0.3595,0.0,-0.001101,-0.1443,-0.415,-0.4437,1.0,5.0,8.0,8.0,8.0,0.0,0.0,15.0,39.0,69.0,1.0,1.0,0.0,0.0,0.0,0.614,0.5298,0.485,0.07234,0.09375,0.09946,0.554,0.535,0.5,0.006,0.0214,0.0229
2011-06-30,x79881,28.15,0.02735,0.1378,0.1442,-0.1719,-0.02345,1.0,1.0,1.0,0.0,0.0,0.02735,0.1574,0.1933,0.1933,0.1933,0.0,0.0,0.0,-0.1876,-0.222,0.0,-0.01688,-0.04788,-0.3191,-0.348,1.0,4.0,17.0,17.0,17.0,0.0,0.0,0.0,58.0,65.0,1.0,1.0,1.0,0.0,0.0,0.5109,0.5508,0.5052,0.1952,0.2321,0.2583,0.488,0.5525,0.5296,0.126,0.1887,0.2218
2011-07-11,x25081,33.01,-0.0103,-0.02121,-0.1881,-0.2878,-0.1409,0.0,0.0,0.0,0.0,0.0,0.0,0.002726,0.02817,0.02817,0.02817,-0.0103,-0.02121,-0.2045,-0.3341,-0.3341,-0.0103,-0.02387,-0.2263,-0.3524,-0.3524,0.0,2.0,8.0,8.0,8.0,1.0,5.0,20.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.4068,0.4534,0.4306,0.2478,0.2834,0.3021,0.3845,0.4884,0.4485,0.2032,0.2616,0.292
2011-07-11,x59408,20.7,-0.01353,-0.06087,-0.2657,-0.43,-0.3942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353,-0.06087,-0.371,-0.4657,-0.5184,-0.01353,-0.06087,-0.371,-0.4657,-0.5184,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,59.0,113.0,0.0,0.0,0.0,0.0,0.0,27.64,25.41,24.32,4.493,5.463,6.397,0.998,0.9961,0.9962,0.9562,0.9651,0.9714
2011-07-11,x69032,51.48,-0.01668,-0.04124,-0.1562,-0.3401,-0.2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214,0.1214,0.1214,-0.01668,-0.04124,-0.2067,-0.4222,-0.4222,-0.01668,-0.04124,-0.2926,-0.4847,-0.4847,0.0,0.0,8.0,8.0,8.0,1.0,5.0,20.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,3.066,2.11,2.163,1.438,1.709,1.776,0.9442,0.9244,0.9332,0.8446,0.8721,0.8817
2011-07-11,x81776,7.72,-0.0272,-0.04016,-0.2319,-0.2733,-0.5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06347,0.06347,0.06347,-0.0272,-0.04016,-0.3549,-0.3847,-0.5246,-0.0272,-0.04016,-0.3934,-0.4214,-0.553,0.0,0.0,10.0,10.0,10.0,1.0,5.0,20.0,59.0,111.0,0.0,0.0,0.0,0.0,0.0,1.045,0.9279,0.9054,0.07807,0.1118,0.123,0.759,0.75,0.7424,0.00996,0.03295,0.04389
2011-07-11,x90162,9.81,-0.01019,-0.07645,-0.3435,-0.4771,-0.3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01019,-0.07645,-0.4261,-0.4985,-0.4985,-0.01019,-0.07645,-0.4261,-0.4985,-0.4985,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.9094,0.9753,1.104,0.2064,0.2552,0.3002,0.7151,0.7636,0.8073,0.1494,0.219,0.2882
2011-07-14,x58246,44.44,-0.003375,0.03173,-0.1739,-0.1442,-0.0432,0.0,1.0,0.0,0.0,0.0,0.0,0.03173,0.0333,0.0333,0.0333,-0.003375,-0.02363,-0.187,-0.2347,-0.2347,-0.003375,-0.02363,-0.2132,-0.2594,-0.2594,0.0,5.0,6.0,6.0,6.0,1.0,2.0,19.0,56.0,56.0,0.0,1.0,0.0,0.0,0.0,0.3275,0.2532,0.2641,0.4491,0.5209,0.561,0.3127,0.25,0.2672,0.4641,0.5368,0.5706
2011-07-14,x58683,16.12,-0.002791,-0.02605,-0.227,-0.2251,-0.1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002791,-0.02698,-0.2484,-0.3163,-0.3163,-0.002791,-0.02698,-0.2484,-0.3163,-0.3163,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,1.308,1.219,1.101,0.3657,0.3925,0.422,0.8287,0.8314,0.8053,0.3546,0.4109,0.4427
2011-07-15,x15202,35.67,-0.02075,0.005046,-0.07962,-0.1194,0.1399,0.0,1.0,0.0,0.0,1.0,0.0,0.0129,0.0129,0.0129,0.1399,-0.02075,-0.02075,-0.1539,-0.2658,-0.2658,-0.02075,-0.02075,-0.1647,-0.2751,-0.2751,0.0,4.0,4.0,4.0,126.0,1.0,1.0,18.0,55.0,55.0,0.0,1.0,0.0,0.0,1.0,0.2686,0.1958,0.2006,0.2009,0.2291,0.252,0.245,0.1744,0.1836,0.1414,0.1822,0.2161
2011-07-15,x40125,36.65,-0.01037,0.03493,-0.1795,-0.1798,-0.3411,0.0,1.0,0.0,0.0,0.0,0.0,0.03493,0.03493,0.03493,0.03493,-0.01037,-0.01037,-0.2295,-0.2898,-0.3744,-0.01037,-0.01037,-0.2555,-0.3137,-0.3955,0.0,5.0,5.0,5.0,5.0,1.0,1.0,18.0,48.0,93.0,0.0,1.0,0.0,0.0,0.0,0.2596,0.2407,0.1986,0.2366,0.3049,0.3338,0.2351,0.2403,0.1778,0.1873,0.2791,0.327
2011-07-15,x90038,34.36,-0.01688,0.02008,-0.01543,0.05122,0.1091,0.0,1.0,0.0,1.0,1.0,0.0,0.02008,0.04307,0.07625,0.2069,-0.01688,-0.01688,-0.0911,-0.0911,-0.0911,-0.01688,-0.01688,-0.1286,-0.1286,-0.1286,0.0,5.0,9.0,62.0,118.0,1.0,1.0,18.0,18.0,18.0,0.0,1.0,0.0,1.0,1.0,0.1617,0.1712,0.1739,0.14,0.1634,0.1807,0.1016,0.1357,0.1377,0.05777,0.08915,0.1147
2011-07-18,x25582,44.08,0.01506,0.02701,-0.1143,-0.1217,-0.08295,1.0,1.0,0.0,0.0,0.0,0.01506,0.03658,0.03658,0.03658,0.03658,0.0,0.0,-0.1748,-0.2056,-0.2056,0.0,-0.009225,-0.2039,-0.2336,-0.2336,1.0,4.0,4.0,4.0,4.0,0.0,0.0,17.0,54.0,54.0,1.0,1.0,0.0,0.0,0.0,0.2208,0.1672,0.1507,0.2275,0.2553,0.2722,0.1833,0.1221,0.1034,0.1713,0.2209,0.2375
2011-07-18,x77157,24.3,0.03663,0.1037,-0.2366,-0.2494,-0.1037,1.0,1.0,0.0,0.0,0.0,0.03663,0.1037,0.1041,0.1041,0.1041,0.0,0.0,-0.2947,-0.4222,-0.4222,0.0,0.0,-0.3612,-0.4767,-0.4767,1.0,5.0,6.0,6.0,6.0,0.0,0.0,17.0,54.0,54.0,1.0,1.0,0.0,0.0,0.0,0.3951,0.2819,0.2839,0.1722,0.2056,0.2234,0.3825,0.281,0.2931,0.0996,0.1473,0.1724
2011-07-18,x88313,8.66,0.03695,0.04619,-0.2194,-0.2471,-0.2933,1.0,1.0,0.0,0.0,0.0,0.03695,0.06466,0.06466,0.06466,0.06466,0.0,0.0,-0.2506,-0.3499,-0.3499,0.0,-0.01735,-0.2961,-0.3894,-0.3894,1.0,3.0,3.0,3.0,3.0,0.0,0.0,17.0,54.0,54.0,1.0,1.0,0.0,0.0,0.0,0.8147,0.5359,0.5001,0.07062,0.09177,0.09733,0.6912,0.5329,0.5134,0.005976,0.02132,0.01916
2011-07-19,x86868,128.49,0.03315,0.0709,-0.08748,-0.2459,-0.1882,1.0,1.0,0.0,0.0,0.0,0.03315,0.0709,0.0709,0.0709,0.0709,0.0,0.0,-0.1413,-0.2989,-0.3175,0.0,-0.000664,-0.1981,-0.3453,-0.3626,1.0,5.0,5.0,5.0,5.0,0.0,0.0,16.0,53.0,107.0,1.0,1.0,0.0,0.0,0.0,0.9414,0.8403,1.203,2.775,3.377,3.598,0.7291,0.7171,0.8372,0.9263,0.936,0.9444
2011-07-20,x52978,39.37,0.002286,0.01321,-0.09271,-0.1173,-0.1681,1.0,1.0,0.0,0.0,0.0,0.002286,0.0287,0.0287,0.0287,0.0287,0.0,0.0,-0.1237,-0.1875,-0.1961,0.0,-0.01506,-0.1481,-0.2101,-0.2185,1.0,2.0,2.0,2.0,2.0,0.0,0.0,13.0,52.0,112.0,1.0,1.0,0.0,0.0,0.0,0.4785,0.2235,0.2308,0.2362,0.2658,0.2755,0.4522,0.2112,0.2222,0.1892,0.2384,0.2414
2011-07-27,x23887,7.51,-0.005326,-0.04261,-0.03995,-0.2077,-0.4048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005326,-0.04261,-0.1518,-0.2503,-0.4048,-0.005326,-0.04261,-0.1518,-0.2503,-0.4048,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,48.0,126.0,0.0,0.0,0.0,0.0,0.0,1.683,1.76,1.53,0.3149,0.3607,0.3077,0.882,0.9049,0.887,0.284,0.365,0.3046
2011-07-27,x25419,71.38,-0.01443,-0.06248,-0.2038,-0.1984,-0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01443,-0.08756,-0.2195,-0.3274,-0.3644,-0.01443,-0.08756,-0.2195,-0.3274,-0.3644,0.0,0.0,0.0,0.0,0.0,1.0,4.0,18.0,40.0,101.0,0.0,0.0,0.0,0.0,0.0,0.2903,0.2342,0.2401,0.2344,0.2646,0.2932,0.278,0.2272,0.2375,0.188,0.235,0.2739
2011-07-27,x36397,10.88,-0.00883,-0.03201,-0.266,-0.2572,-0.03642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097,-0.00883,-0.04084,-0.2991,-0.3786,-0.3786,-0.00883,-0.04084,-0.2991,-0.3786,-0.3786,0.0,0.0,0.0,0.0,123.0,1.0,4.0,18.0,47.0,47.0,0.0,0.0,0.0,0.0,1.0,0.9986,0.5805,0.5235,0.1003,0.1174,0.1249,0.752,0.567,0.5287,0.024,0.04078,0.05172
2011-07-27,x44601,31.65,-0.003475,-0.05245,-0.1494,-0.17,-0.07614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003475,-0.05245,-0.2006,-0.2427,-0.2427,-0.003475,-0.05245,-0.2006,-0.2427,-0.2427,0.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.2836,0.1512,0.1574,0.1564,0.1826,0.186,0.272,0.09709,0.1111,0.076,0.1165,0.1226
2011-07-27,x57904,88.3,0.04145,0.01608,-0.2014,-0.05459,0.1049,1.0,1.0,0.0,0.0,1.0,0.04145,0.04326,0.04326,0.04326,0.1135,0.0,0.0,-0.2161,-0.2874,-0.2874,0.0,-0.03235,-0.2486,-0.317,-0.317,1.0,2.0,2.0,2.0,125.0,0.0,0.0,17.0,41.0,41.0,1.0,1.0,0.0,0.0,1.0,0.6239,0.5931,0.554,0.8591,1.045,1.095,0.556,0.5728,0.5517,0.716,0.7689,0.7816
2011-07-27,x76644,39.81,-0.00201,-0.06305,-0.3341,-0.4373,-0.2622,0.0,0.0,0.0,0.0,0.0,0.0,0.004521,0.004521,0.004521,0.004521,-0.00201,-0.06305,-0.3574,-0.4928,-0.4928,-0.00201,-0.06727,-0.3603,-0.4951,-0.4951,0.0,2.0,2.0,2.0,2.0,1.0,5.0,18.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,1.478,1.496,1.704,0.2528,0.3094,0.3246,0.852,0.8777,0.9004,0.214,0.2893,0.3218
2011-07-27,x86979,24.66,-0.03528,-0.04339,-0.1744,-0.07664,-0.09286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008921,-0.03528,-0.07705,-0.2003,-0.3074,-0.3074,-0.03528,-0.07705,-0.2003,-0.3074,-0.3074,0.0,0.0,0.0,0.0,76.0,1.0,4.0,18.0,47.0,47.0,0.0,0.0,0.0,0.0,1.0,1.606,1.163,1.043,0.6681,0.8231,0.7821,0.876,0.8136,0.7893,0.638,0.7126,0.6916
2011-07-28,x11955,32.68,-0.03641,-0.07987,-0.0104,0.0612,0.06517,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01316,0.0612,0.06517,-0.03641,-0.07987,-0.138,-0.138,-0.138,-0.03641,-0.07987,-0.138,-0.138,-0.1398,0.0,0.0,19.0,63.0,126.0,1.0,5.0,7.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,0.5898,0.4379,0.3792,0.6957,0.7432,0.7717,0.538,0.4621,0.3946,0.656,0.6777,0.6839
2011-07-28,x85914,62.86,-0.01217,-0.1081,-0.1127,-0.04617,-0.08948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01539,-0.01217,-0.1081,-0.1525,-0.2083,-0.2083,-0.01217,-0.1081,-0.1525,-0.2083,-0.2083,0.0,0.0,0.0,0.0,90.0,1.0,5.0,11.0,46.0,46.0,0.0,0.0,0.0,0.0,1.0,1.076,1.25,1.045,0.4707,0.5464,0.6665,0.782,0.833,0.7893,0.488,0.5631,0.6475
2011-07-28,x87299,23.84,0.01594,-0.04027,-0.1342,-0.002513,0.3427,1.0,0.0,0.0,0.0,1.0,0.01594,0.01594,0.01594,0.0344,0.4262,0.0,-0.04027,-0.1623,-0.2177,-0.2177,0.0,-0.05533,-0.1755,-0.23,-0.23,1.0,1.0,1.0,61.0,115.0,0.0,5.0,17.0,46.0,46.0,1.0,0.0,0.0,1.0,1.0,0.7276,0.8489,0.7272,0.2266,0.3098,0.338,0.624,0.7204,0.6801,0.172,0.2913,0.3372
2011-07-29,x83435,52.4,0.0,-0.1038,0.04427,0.2695,0.187,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.04427,0.2756,0.2756,0.0,-0.1038,-0.1534,-0.1534,-0.1534,0.0,-0.1038,-0.1534,-0.1534,-0.1534,0.0,0.0,21.0,60.0,60.0,0.0,5.0,6.0,6.0,6.0,,0.0,1.0,1.0,1.0,4.379,3.742,3.359,0.7297,0.8906,0.9502,0.968,0.9689,0.9636,0.672,0.7301,0.7414
2011-08-01,x22293,46.89,-0.03199,-0.1433,-0.05054,-0.02048,-0.1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03199,-0.1433,-0.1555,-0.2399,-0.2399,-0.03199,-0.1433,-0.1555,-0.2399,-0.2399,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,3.012,2.26,2.114,1.064,1.303,1.336,0.944,0.932,0.929,0.774,0.8233,0.8349
2011-08-01,x25081,31.86,-0.03484,-0.1758,-0.2125,-0.1864,-0.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03484,-0.1758,-0.2919,-0.3101,-0.3101,-0.03484,-0.1758,-0.2919,-0.3101,-0.3101,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.5521,0.4679,0.4279,0.2399,0.2784,0.2997,0.516,0.4874,0.4453,0.198,0.2524,0.286
2011-08-01,x40416,51.7,-0.02863,-0.1969,-0.1381,-0.27,-0.3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02863,-0.1969,-0.2077,-0.2723,-0.3776,-0.02863,-0.1969,-0.2077,-0.2723,-0.3776,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,62.0,82.0,0.0,0.0,0.0,0.0,0.0,0.5031,0.5391,0.5757,0.4878,0.5164,0.572,0.48,0.532,0.5624,0.504,0.5379,0.5777
2011-08-01,x75257,3.98,-0.03015,-0.07286,0.04271,0.07286,-0.01885,0.0,0.0,1.0,1.0,0.0,0.0,0.007537,0.05904,0.1784,0.1784,-0.03015,-0.07286,-0.07287,-0.07287,-0.07287,-0.03015,-0.0798,-0.1246,-0.1246,-0.1876,0.0,2.0,10.0,59.0,59.0,1.0,5.0,14.0,14.0,14.0,0.0,0.0,0.0,1.0,1.0,1.025,0.9867,1.133,0.06251,0.08148,0.1087,0.766,0.7709,0.8157,0.0,0.01748,0.03071
2011-08-01,x80303,11.65,-0.04807,-0.3305,-0.2069,-0.2129,-0.3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04807,-0.3305,-0.3391,-0.5047,-0.5047,-0.04807,-0.3305,-0.3391,-0.5047,-0.5047,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,1.668,1.312,1.257,0.0656,0.07073,0.0761,0.872,0.8466,0.8464,0.002,0.007767,0.007678
2011-08-01,x81776,7.35,-0.0449,-0.3224,-0.02993,-0.0966,-0.4789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0449,-0.3224,-0.3224,-0.3537,-0.5007,-0.0449,-0.3224,-0.3224,-0.3537,-0.5007,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,44.0,96.0,0.0,0.0,0.0,0.0,0.0,0.9587,0.9156,0.9125,0.07201,0.1069,0.1196,0.734,0.7476,0.7543,0.008,0.03107,0.03839
2011-08-01,x90110,49.68,-0.03744,-0.1063,-0.07488,-0.3617,-0.3064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03744,-0.1063,-0.1409,-0.4229,-0.4507,-0.03744,-0.1063,-0.1409,-0.4229,-0.4507,0.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,57.0,91.0,0.0,0.0,0.0,0.0,0.0,0.2243,0.2242,0.1898,0.3577,0.386,0.4154,0.18,0.2097,0.1593,0.354,0.4,0.4319
2011-08-02,x10516,31.53,0.03636,-0.03112,-0.004196,0.01189,0.02063,1.0,0.0,0.0,1.0,1.0,0.03636,0.03636,0.03636,0.06084,0.06084,0.0,-0.08077,-0.08497,-0.1552,-0.1552,0.0,-0.113,-0.1171,-0.1849,-0.1849,1.0,1.0,1.0,62.0,62.0,0.0,4.0,6.0,43.0,43.0,1.0,0.0,0.0,1.0,1.0,0.9516,1.002,0.859,0.7999,0.882,0.8953,0.726,0.7748,0.7351,0.698,0.7282,0.7313
2011-08-02,x13688,40.23,0.006214,-0.007706,0.0527,0.06637,0.02312,1.0,0.0,1.0,1.0,1.0,0.006214,0.043,0.0527,0.07681,0.07681,0.0,-0.01467,-0.02535,-0.02535,-0.08377,0.0,-0.05529,-0.06554,-0.06554,-0.1491,1.0,3.0,21.0,39.0,39.0,0.0,4.0,6.0,6.0,80.0,1.0,0.0,1.0,1.0,0.0,0.3119,0.3985,0.3832,0.6824,0.7465,0.7807,0.286,0.4136,0.3992,0.652,0.6796,0.691
2011-08-02,x23473,29.27,0.01582,-0.04105,0.0516,0.09002,0.2508,1.0,0.0,1.0,1.0,1.0,0.01582,0.01582,0.0516,0.1424,0.2508,0.0,-0.09416,-0.09491,-0.09491,-0.09491,0.0,-0.1083,-0.109,-0.109,-0.109,1.0,1.0,21.0,61.0,126.0,0.0,4.0,6.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0,0.1959,0.1697,0.1568,0.1851,0.2136,0.2187,0.144,0.1223,0.1056,0.122,0.1534,0.1612
2011-08-02,x24010,65.25,-0.002759,-0.06192,-0.0006144,0.06007,0.06345,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06789,0.1287,-0.002759,-0.08705,-0.08705,-0.08705,-0.08705,-0.002759,-0.08705,-0.08705,-0.08705,-0.08705,0.0,0.0,0.0,61.0,104.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.32,0.244,0.2166,0.4884,0.5251,0.6102,0.29,0.2311,0.1996,0.51,0.5456,0.6104
2011-08-02,x25320,32.63,0.009807,-0.05884,-0.02329,0.019,-0.02819,1.0,0.0,0.0,1.0,0.0,0.009807,0.009807,0.009807,0.03831,0.04475,0.0,-0.05945,-0.08765,-0.08765,-0.08765,0.0,-0.06859,-0.09651,-0.09651,-0.09651,1.0,1.0,1.0,57.0,69.0,0.0,4.0,6.0,6.0,6.0,1.0,0.0,0.0,1.0,1.0,0.3806,0.3533,0.3305,0.4389,0.4689,0.5274,0.376,0.367,0.3397,0.456,0.4835,0.547
2011-08-02,x34032,10.05,0.00796,-0.1701,-0.1174,-0.04478,0.2388,1.0,0.0,0.0,0.0,1.0,0.00796,0.00796,0.00796,0.01791,0.2786,0.0,-0.1801,-0.2577,-0.3124,-0.3124,0.0,-0.1866,-0.2636,-0.3179,-0.3179,1.0,1.0,1.0,61.0,117.0,0.0,4.0,14.0,43.0,43.0,1.0,0.0,0.0,1.0,1.0,1.107,0.8593,0.7756,0.1632,0.1959,0.2063,0.796,0.7262,0.7044,0.086,0.1301,0.1478
2011-08-02,x59408,18.98,0.005269,-0.1992,-0.1391,-0.2803,-0.2244,1.0,0.0,0.0,0.0,0.0,0.005269,0.005269,0.005269,0.005269,0.005269,0.0,-0.314,-0.3361,-0.4173,-0.4747,0.0,-0.3176,-0.3396,-0.4203,-0.4775,1.0,1.0,1.0,1.0,1.0,0.0,4.0,15.0,43.0,97.0,1.0,0.0,0.0,0.0,0.0,29.6,25.53,24.41,4.085,5.338,6.201,0.998,0.9961,0.9962,0.95,0.965,0.9693
2011-08-02,x60506,204.28,-0.006444,-0.07534,-0.06741,0.07162,0.09293,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09517,0.1289,-0.006444,-0.1147,-0.1569,-0.1913,-0.1913,-0.006444,-0.1147,-0.1569,-0.1913,-0.1971,0.0,0.0,0.0,62.0,121.0,1.0,4.0,13.0,43.0,43.0,0.0,0.0,0.0,1.0,1.0,0.6395,0.4475,0.4196,0.7069,0.7951,0.7999,0.568,0.4738,0.4299,0.662,0.6971,0.7006
2011-08-02,x60986,14.25,0.01474,-0.1418,-0.02877,0.0386,0.3017,1.0,0.0,0.0,1.0,1.0,0.01474,0.01474,0.01474,0.07789,0.3207,0.0,-0.1572,-0.1895,-0.2182,-0.2182,0.0,-0.1694,-0.2012,-0.2296,-0.2296,1.0,1.0,1.0,62.0,123.0,0.0,4.0,6.0,43.0,43.0,1.0,0.0,0.0,1.0,1.0,0.6424,0.5567,0.5551,0.1796,0.2175,0.2204,0.57,0.5476,0.5489,0.118,0.165,0.1651
