trade_date,stock,purchase_price,return_1d,return_5d,return_21d,return_63d,return_126d,bounce_1d,bounce_5d,bounce_21d,bounce_63d,bounce_126d,max_return_1d,max_return_5d,max_return_21d,max_return_63d,max_return_126d,min_return_1d,min_return_5d,min_return_21d,min_return_63d,min_return_126d,max_drawdown_1d,max_drawdown_5d,max_drawdown_21d,max_drawdown_63d,max_drawdown_126d,days_to_max_1d,days_to_max_5d,days_to_max_21d,days_to_max_63d,days_to_max_126d,days_to_min_1d,days_to_min_5d,days_to_min_21d,days_to_min_63d,days_to_min_126d,min_before_max_1d,min_before_max_5d,min_before_max_21d,min_before_max_63d,min_before_max_126d,relative_volume_1m,relative_volume_1y,relative_volume_2y,relative_value_1m,relative_value_1y,relative_value_2y,volume_quantile_1m,volume_quantile_1y,volume_quantile_2y,value_quantile_1m,value_quantile_1y,value_quantile_2y
2013-06-20,x25232,82.32,0.007532,0.01506,0.0622,0.3103,0.4451,1.0,1.0,1.0,1.0,1.0,0.007532,0.01506,0.0673,0.3154,0.4606,0.0,0.0,-0.02818,-0.02818,-0.02818,0.0,-0.00627,-0.0426,-0.06751,-0.06751,1.0,5.0,16.0,62.0,116.0,0.0,0.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,0.2625,0.2708,0.2139,0.3032,0.3433,0.3519,0.2315,0.222,0.1568,0.2894,0.3497,0.3537
2013-06-20,x67598,41.89,0.03103,0.09047,0.1115,0.03533,-0.1206,1.0,1.0,1.0,1.0,0.0,0.03103,0.09047,0.1287,0.1287,0.1287,0.0,0.0,0.0,-0.05968,-0.1487,0.0,-0.01852,-0.0337,-0.1669,-0.2458,1.0,5.0,18.0,18.0,18.0,0.0,0.0,0.0,40.0,122.0,1.0,1.0,1.0,0.0,0.0,0.7797,0.5256,0.4901,0.7027,0.7795,0.7544,0.6986,0.5049,0.4685,0.6547,0.7033,0.6864
2013-06-20,x79547,52.91,0.0344,0.1041,0.1123,0.06426,-0.007747,1.0,1.0,1.0,1.0,0.0,0.0344,0.1041,0.1168,0.1168,0.1168,0.0,0.0,0.0,-0.04649,-0.04649,0.0,0.0,-0.01832,-0.1462,-0.1462,1.0,5.0,19.0,19.0,19.0,0.0,0.0,0.0,41.0,41.0,1.0,1.0,1.0,0.0,0.0,0.4833,0.4323,0.3842,0.6743,0.67,0.7021,0.483,0.3988,0.3652,0.6427,0.6346,0.652
2013-06-20,x81774,55.44,0.01587,-0.01515,0.05159,0.2482,0.2691,1.0,0.0,1.0,1.0,1.0,0.01587,0.01587,0.05159,0.2482,0.3593,0.0,-0.03247,-0.03247,-0.03247,-0.03247,0.0,-0.04758,-0.04758,-0.05935,-0.09183,1.0,1.0,21.0,63.0,91.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,3.939,3.567,3.4,0.9593,1.166,1.291,0.9621,0.9528,0.9503,0.7445,0.7996,0.826
2013-06-21,x27422,17.19,-0.07621,-0.05468,0.1012,0.2787,0.4468,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1012,0.4276,0.6696,-0.07621,-0.08668,-0.08784,-0.08784,-0.08784,-0.07621,-0.08668,-0.08784,-0.1496,-0.1813,0.0,0.0,21.0,37.0,94.0,1.0,3.0,9.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,2.309,2.07,1.478,0.09232,0.1492,0.2242,0.9162,0.9077,0.8356,0.005988,0.08055,0.1893
2013-06-21,x86964,70.92,-0.04089,-0.02989,0.1268,0.3201,0.1983,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1526,0.3201,0.3201,-0.04089,-0.04089,-0.04089,-0.04089,-0.04089,-0.04089,-0.04089,-0.04089,-0.1092,-0.1516,0.0,0.0,18.0,63.0,63.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3257,0.3555,0.3496,0.2007,0.2531,0.3041,0.3253,0.3143,0.3136,0.1397,0.2181,0.2964
2013-06-24,x24643,15.58,0.01669,0.008986,0.03338,0.0629,0.276,1.0,1.0,1.0,1.0,1.0,0.01669,0.01669,0.05391,0.0982,0.2798,0.0,-0.005135,-0.01027,-0.01155,-0.01155,0.0,-0.02147,-0.02652,-0.0678,-0.1008,1.0,1.0,17.0,60.0,125.0,0.0,2.0,7.0,48.0,48.0,1.0,0.0,1.0,1.0,1.0,3.52,3.47,3.797,0.2932,0.3309,0.3624,0.9561,0.9509,0.9618,0.2754,0.3301,0.3728
2013-06-24,x75646,169.82,0.03976,0.02329,0.1028,0.1184,0.3139,1.0,1.0,1.0,1.0,1.0,0.03976,0.05879,0.1266,0.1298,0.3139,0.0,0.0,0.0,0.0,0.0,0.0,-0.03352,-0.03352,-0.05002,-0.05247,1.0,2.0,14.0,62.0,126.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4961,0.3547,0.3391,1.019,1.114,1.117,0.497,0.3104,0.3021,0.7585,0.7878,0.7859
2013-06-24,x92293,48.34,0.00331,0.04758,0.1938,0.2387,-0.07364,1.0,1.0,1.0,1.0,0.0,0.00331,0.0573,0.2257,0.3399,0.3399,0.0,0.0,0.0,0.0,-0.1825,0.0,-0.01722,-0.0319,-0.1212,-0.3898,1.0,3.0,17.0,35.0,35.0,0.0,0.0,0.0,0.0,120.0,1.0,1.0,1.0,1.0,0.0,0.3159,0.4291,0.3711,0.3018,0.361,0.416,0.3114,0.3949,0.3499,0.2894,0.3811,0.4359
2013-06-26,x91391,7.65,0.02222,0.02745,0.06797,0.119,0.09412,1.0,1.0,1.0,1.0,1.0,0.02222,0.02745,0.0915,0.1294,0.1314,0.0,0.0,0.0,0.0,0.0,0.0,-0.01662,-0.02994,-0.07523,-0.08492,1.0,5.0,17.0,27.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.502,1.583,1.511,0.1592,0.1869,0.2176,0.8426,0.8569,0.8492,0.09562,0.1255,0.1756
2013-06-28,x86799,27.1,0.01513,0.01697,0.145,0.2362,0.4166,1.0,1.0,1.0,1.0,1.0,0.01513,0.01697,0.1568,0.3122,0.4177,0.0,-0.02177,-0.02177,-0.02177,-0.02177,0.0,-0.03635,-0.04165,-0.06049,-0.1072,1.0,5.0,19.0,56.0,74.0,0.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5436,0.5151,0.6503,0.2361,0.2702,0.2815,0.5349,0.5,0.5954,0.1816,0.249,0.2691
2013-06-28,x89105,48.53,0.005976,0.01216,0.01834,0.05522,0.1923,1.0,1.0,1.0,1.0,1.0,0.005976,0.01216,0.07521,0.1199,0.2096,0.0,-0.003915,-0.003915,-0.004326,-0.004326,0.0,-0.009832,-0.07302,-0.07528,-0.09455,1.0,5.0,11.0,50.0,84.0,0.0,3.0,3.0,27.0,27.0,1.0,1.0,1.0,1.0,1.0,0.3999,0.4369,0.4599,0.1846,0.2271,0.2496,0.4192,0.4039,0.4447,0.1257,0.1706,0.2195
2013-06-28,x90829,171.5,-0.007114,0.03137,0.1501,0.2273,0.3477,0.0,1.0,1.0,1.0,1.0,0.0,0.03137,0.1796,0.2479,0.3823,-0.007114,-0.007114,-0.007114,-0.007114,-0.007114,-0.007114,-0.007114,-0.04154,-0.0781,-0.0781,0.0,5.0,20.0,61.0,110.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1954,0.2018,0.2394,0.367,0.4504,0.4769,0.1617,0.1451,0.1813,0.3693,0.4824,0.5076
2013-07-01,x23026,36.31,-0.004131,0.01377,0.04847,0.003851,-0.0975,0.0,1.0,1.0,1.0,0.0,0.0,0.01377,0.08235,0.08235,0.08235,-0.004131,-0.01267,-0.01267,-0.01267,-0.1297,-0.004131,-0.01267,-0.0313,-0.07405,-0.1959,0.0,5.0,20.0,20.0,20.0,1.0,3.0,3.0,3.0,120.0,0.0,1.0,1.0,1.0,0.0,0.5974,0.6358,0.5588,0.5287,0.6277,0.7009,0.5768,0.5765,0.5401,0.5429,0.6176,0.6527
2013-07-09,x88352,419.3,0.008061,0.006748,-0.07002,-0.09137,-0.1086,1.0,1.0,0.0,0.0,0.0,0.008061,0.02552,0.02552,0.02552,0.02552,0.0,0.0,-0.1049,-0.1392,-0.1511,0.0,-0.0183,-0.1271,-0.1606,-0.1723,1.0,2.0,2.0,2.0,2.0,0.0,0.0,12.0,61.0,113.0,1.0,1.0,0.0,0.0,0.0,0.05732,0.09042,0.07833,0.6797,0.744,0.7926,0.005976,0.01566,0.007619,0.6394,0.6751,0.7067
2013-07-24,x85963,40.51,0.01666,0.02073,-0.06257,0.00481,0.1022,1.0,1.0,0.0,1.0,1.0,0.01666,0.03073,0.03073,0.03073,0.1137,0.0,0.0,-0.06812,-0.07942,-0.07942,0.0,-0.009698,-0.09591,-0.1069,-0.1069,1.0,4.0,4.0,4.0,125.0,0.0,0.0,20.0,24.0,24.0,1.0,1.0,0.0,0.0,1.0,1.916,1.478,1.466,0.5829,0.6307,0.6638,0.9062,0.8496,0.8384,0.5828,0.6191,0.6369
2013-07-30,x90386,43.81,-0.06209,-0.07144,-0.05341,0.06529,0.01986,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01438,0.06665,0.1258,-0.06209,-0.07144,-0.07144,-0.07144,-0.07144,-0.06209,-0.07144,-0.07808,-0.07808,-0.1072,0.0,0.0,10.0,58.0,118.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.134,0.6258,0.6946,0.5218,0.6142,0.6335,0.796,0.582,0.621,0.538,0.5977,0.6171
2013-08-05,x18403,13.82,-0.03907,-0.04703,-0.02315,-0.411,-0.2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01375,0.04703,0.04703,-0.03907,-0.07381,-0.1028,-0.5355,-0.5355,-0.03907,-0.07381,-0.1149,-0.5563,-0.5563,0.0,0.0,11.0,24.0,24.0,1.0,2.0,18.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,2.281,2.632,2.104,0.1139,0.1368,0.1817,0.912,0.9316,0.899,0.024,0.06641,0.1238
2013-08-07,x21207,26.48,0.08686,0.2062,0.1492,0.03286,-0.2066,1.0,1.0,1.0,1.0,0.0,0.08686,0.2062,0.2572,0.2572,0.2572,0.0,0.0,0.0,-0.03248,-0.2119,0.0,-0.02654,-0.08982,-0.2304,-0.3731,1.0,5.0,13.0,13.0,13.0,0.0,0.0,0.0,46.0,125.0,1.0,1.0,1.0,0.0,0.0,2.032,1.644,1.388,0.464,0.6519,0.8055,0.9,0.8574,0.8229,0.476,0.625,0.7105
2013-08-07,x86111,69.09,-0.001447,0.008829,0.04082,0.1376,0.1544,0.0,1.0,1.0,1.0,1.0,0.0,0.01549,0.04082,0.1698,0.2105,-0.001447,-0.001447,-0.01057,-0.01057,-0.01057,-0.001447,-0.01254,-0.02566,-0.05452,-0.05853,0.0,2.0,21.0,56.0,114.0,1.0,1.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.256,0.5791,0.5152,0.923,1.077,1.09,0.814,0.5371,0.4914,0.738,0.7754,0.779
2013-08-07,x89105,48.32,0.02463,0.08837,0.05546,0.1887,0.114,1.0,1.0,1.0,1.0,1.0,0.02463,0.08837,0.09416,0.2148,0.2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07528,-0.07562,-0.1189,1.0,5.0,13.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4315,0.4351,0.4543,0.1694,0.2167,0.2353,0.424,0.4082,0.44,0.098,0.1602,0.2
2013-08-13,x67598,41.13,-0.01046,-0.02796,0.002431,-0.04012,-0.08583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01289,0.06856,0.06856,-0.01046,-0.04231,-0.04231,-0.05057,-0.133,-0.01046,-0.04231,-0.04231,-0.1115,-0.1886,0.0,0.0,18.0,25.0,25.0,1.0,3.0,3.0,37.0,85.0,0.0,0.0,1.0,0.0,0.0,0.6013,0.5237,0.4981,0.6373,0.7604,0.7579,0.544,0.4951,0.4705,0.614,0.6888,0.6876
2013-08-13,x79547,52.66,-0.001709,-0.02545,0.03912,-0.01918,0.1054,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04273,0.07273,0.1054,-0.001709,-0.04197,-0.04197,-0.04197,-0.04197,-0.001709,-0.04197,-0.04197,-0.08568,-0.1043,0.0,0.0,20.0,25.0,126.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.4135,0.4242,0.392,0.648,0.6771,0.7029,0.384,0.3953,0.3714,0.62,0.6458,0.6552
2013-08-14,x77661,18.09,0.05694,0.04201,0.05804,0.04533,0.2847,1.0,1.0,1.0,1.0,1.0,0.05694,0.05694,0.07794,0.1791,0.3206,0.0,0.0,-0.01769,-0.02211,-0.02211,0.0,-0.04289,-0.07832,-0.1707,-0.1707,1.0,1.0,19.0,24.0,122.0,0.0,0.0,10.0,43.0,43.0,1.0,1.0,1.0,0.0,1.0,2.031,1.322,1.366,0.2029,0.2551,0.2463,0.898,0.8219,0.8171,0.142,0.2231,0.219
2013-08-15,x75819,61.08,-0.02538,-0.00262,0.0352,-0.009334,0.007202,0.0,0.0,1.0,0.0,1.0,0.0,0.002783,0.0352,0.1023,0.1023,-0.02538,-0.03635,-0.03635,-0.03635,-0.09529,-0.02538,-0.03635,-0.0385,-0.1013,-0.1793,0.0,4.0,21.0,50.0,50.0,1.0,2.0,2.0,2.0,83.0,0.0,1.0,1.0,1.0,0.0,0.3984,0.3146,0.3111,0.6172,0.7247,0.7295,0.378,0.2642,0.2629,0.604,0.6634,0.6667
2013-08-15,x85963,39.05,-0.004801,-0.02746,0.03361,0.05934,0.2022,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03457,0.06241,0.2022,-0.004801,-0.03322,-0.04494,-0.04494,-0.04494,-0.004801,-0.03322,-0.04494,-0.06546,-0.06546,0.0,0.0,16.0,52.0,126.0,1.0,4.0,8.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,3.474,1.706,1.564,0.4581,0.6135,0.6499,0.954,0.865,0.8438,0.47,0.5988,0.6267
2013-08-16,x12490,185.34,-0.005989,0.0004318,0.0368,-0.01689,-0.0116,0.0,1.0,1.0,0.0,0.0,0.0,0.0004318,0.04214,0.04899,0.04899,-0.005989,-0.005989,-0.01716,-0.06734,-0.06766,-0.005989,-0.005989,-0.01758,-0.1109,-0.1112,0.0,5.0,20.0,22.0,22.0,1.0,1.0,8.0,45.0,83.0,0.0,1.0,1.0,0.0,0.0,0.8524,0.8339,0.79,6.777,7.835,8.458,0.68,0.6986,0.6724,0.978,0.9843,0.9886
2013-08-16,x80100,145.3,-0.01432,0.01514,0.04219,0.04652,0.103,0.0,1.0,1.0,1.0,1.0,0.0,0.01514,0.04412,0.1046,0.1046,-0.01432,-0.01432,-0.01899,-0.01899,-0.01899,-0.01432,-0.01432,-0.03363,-0.06742,-0.07558,0.0,5.0,20.0,48.0,48.0,1.0,1.0,13.0,13.0,13.0,0.0,1.0,1.0,1.0,1.0,0.2624,0.259,0.2485,1.589,1.779,1.834,0.206,0.2035,0.1848,0.848,0.8748,0.8819
2013-08-16,x80381,122.79,-0.003502,0.02801,0.05228,-0.006515,0.05465,0.0,1.0,1.0,0.0,1.0,0.0,0.02801,0.05888,0.102,0.102,-0.003502,-0.003502,-0.003502,-0.0123,-0.04829,-0.003502,-0.003502,-0.03218,-0.1037,-0.1364,0.0,5.0,20.0,23.0,23.0,1.0,1.0,1.0,61.0,70.0,0.0,1.0,1.0,0.0,0.0,0.1439,0.1892,0.1626,0.5543,0.5615,0.5547,0.064,0.1292,0.09143,0.57,0.5656,0.56
2013-08-16,x85058,99.46,-0.01197,0.03851,0.06274,0.02132,0.1192,0.0,1.0,1.0,1.0,1.0,0.0,0.03851,0.07541,0.1172,0.1192,-0.01197,-0.01197,-0.01197,-0.01197,-0.01197,-0.01197,-0.01197,-0.02206,-0.0971,-0.1139,0.0,5.0,17.0,23.0,126.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2204,0.2099,0.1821,0.5124,0.5673,0.6066,0.148,0.1546,0.1219,0.54,0.5695,0.5924
2013-08-21,x18411,67.08,0.00624,-0.0007196,0.002643,0.009603,0.01632,1.0,0.0,1.0,1.0,1.0,0.00624,0.01344,0.02304,0.02304,0.02304,0.0,-0.0007196,-0.02208,-0.02832,-0.03719,0.0,-0.01397,-0.03505,-0.0502,-0.05888,1.0,2.0,19.0,19.0,19.0,0.0,5.0,10.0,32.0,80.0,1.0,0.0,1.0,0.0,0.0,1.041,0.9231,0.8663,1.227,1.364,1.48,0.764,0.7294,0.7023,0.804,0.8275,0.8511
2013-08-21,x82298,64.39,0.01569,0.01367,-0.02764,-0.05482,-0.2544,1.0,1.0,0.0,0.0,0.0,0.01569,0.02252,0.02252,0.02252,0.02252,0.0,0.0,-0.02764,-0.07889,-0.2845,0.0,-0.01276,-0.04906,-0.09918,-0.3003,1.0,2.0,2.0,2.0,2.0,0.0,0.0,21.0,53.0,117.0,1.0,1.0,0.0,0.0,0.0,0.3056,0.2242,0.2397,0.303,0.3385,0.3521,0.264,0.1706,0.1794,0.286,0.349,0.355
2013-08-21,x90808,45.52,0.01685,0.02845,0.1558,0.3282,0.7503,1.0,1.0,1.0,1.0,1.0,0.01685,0.06871,0.17,0.3571,0.7503,0.0,0.0,0.0,0.0,0.0,0.0,-0.03849,-0.04259,-0.1044,-0.1145,1.0,2.0,19.0,58.0,126.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.025,0.5981,0.6382,0.1946,0.2582,0.2516,0.762,0.5431,0.5897,0.128,0.2275,0.2271
2013-08-28,x52708,31.62,0.03162,-0.002846,0.1341,0.1401,0.3877,1.0,0.0,1.0,1.0,1.0,0.03162,0.03162,0.1806,0.1822,0.402,0.0,-0.002846,-0.002846,-0.002846,-0.002846,0.0,-0.03341,-0.07474,-0.1284,-0.1284,1.0,1.0,14.0,43.0,125.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,1.443,1.074,1.106,0.1731,0.2165,0.2119,0.832,0.7804,0.7786,0.102,0.1627,0.1622
2013-08-29,x18403,12.4,0.006452,0.1508,-0.2899,-0.1871,-0.1782,1.0,1.0,0.0,0.0,0.0,0.006452,0.1508,0.1669,0.1669,0.1669,0.0,0.0,-0.2899,-0.4823,-0.4823,0.0,0.0,-0.3915,-0.5563,-0.5563,1.0,5.0,6.0,6.0,6.0,0.0,0.0,21.0,36.0,36.0,1.0,1.0,0.0,0.0,0.0,9.489,3.196,2.427,0.0958,0.13,0.1713,0.99,0.9451,0.9198,0.006,0.04902,0.1202
2013-08-30,x24643,15.4,0.002597,0.04935,0.06104,0.2481,0.5325,1.0,1.0,1.0,1.0,1.0,0.002597,0.04935,0.111,0.2883,0.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05085,-0.1008,-0.1008,1.0,5.0,12.0,45.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.26,3.726,3.685,0.2823,0.3125,0.3436,0.976,0.9569,0.958,0.26,0.3,0.3416
2013-08-30,x83143,25.8,-0.000388,0.004263,0.04574,0.08992,0.07248,0.0,1.0,1.0,1.0,1.0,0.0,0.01938,0.1248,0.1686,0.1857,-0.000388,-0.002326,-0.002326,-0.01938,-0.01938,-0.000388,-0.02129,-0.0703,-0.1282,-0.1533,0.0,2.0,13.0,54.0,81.0,1.0,3.0,3.0,29.0,29.0,0.0,0.0,1.0,1.0,1.0,0.3093,0.28,0.292,0.1695,0.2164,0.2202,0.286,0.2255,0.25,0.094,0.1647,0.1737
2013-09-03,x23501,18.6,-0.003763,-0.01559,-0.008601,0.01935,0.08441,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01075,0.04839,0.1145,-0.003763,-0.02527,-0.02849,-0.02849,-0.02849,-0.003763,-0.02527,-0.02849,-0.03333,-0.04718,0.0,0.0,11.0,38.0,120.0,1.0,3.0,7.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,0.6787,0.4636,0.4056,0.1571,0.1712,0.1749,0.61,0.4479,0.3798,0.082,0.1061,0.1221
2013-09-05,x60599,32.13,-0.007158,0.007781,-0.02894,-0.04015,-0.02521,0.0,1.0,0.0,0.0,0.0,0.0,0.01525,0.01805,0.05478,0.05478,-0.007158,-0.007158,-0.02925,-0.05695,-0.1257,-0.007158,-0.007358,-0.04647,-0.1059,-0.1711,0.0,3.0,10.0,44.0,44.0,1.0,1.0,20.0,61.0,104.0,0.0,1.0,0.0,0.0,0.0,1.757,1.287,1.135,0.6602,0.7764,0.8809,0.868,0.8193,0.7844,0.632,0.6935,0.7385
2013-09-12,x88352,372.68,0.006231,-0.007238,0.04696,-0.01626,0.1352,1.0,0.0,1.0,0.0,1.0,0.006231,0.006419,0.04696,0.07782,0.2178,0.0,-0.007238,-0.0315,-0.0315,-0.04494,0.0,-0.01357,-0.04074,-0.08728,-0.1139,1.0,2.0,21.0,22.0,117.0,0.0,5.0,15.0,15.0,67.0,1.0,0.0,1.0,1.0,1.0,0.09646,0.1123,0.09138,0.5048,0.6638,0.7478,0.02595,0.0334,0.01524,0.525,0.6287,0.6819
2013-09-20,x82298,62.61,0.00543,0.002555,0.01102,-0.1116,-0.2639,1.0,1.0,1.0,0.0,0.0,0.00543,0.0123,0.02028,0.03226,0.03226,0.0,-0.007667,-0.008626,-0.1116,-0.2987,0.0,-0.01303,-0.02175,-0.1394,-0.3206,1.0,3.0,16.0,22.0,22.0,0.0,2.0,13.0,63.0,121.0,1.0,1.0,1.0,0.0,0.0,0.229,0.2257,0.2365,0.2916,0.3296,0.3475,0.1836,0.1709,0.1756,0.2695,0.332,0.3492
2013-09-23,x18403,12.36,-0.03722,-0.2876,-0.4701,-0.1756,-0.1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03722,-0.2876,-0.4806,-0.4806,-0.4806,-0.03722,-0.2876,-0.4806,-0.4806,-0.4806,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,5.034,3.471,2.611,0.09801,0.124,0.1615,0.9721,0.9528,0.9256,0.005988,0.03929,0.1011
2013-09-27,x60599,31.78,-0.01259,-0.01825,0.05475,0.007238,0.03336,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.05475,0.06639,0.06639,-0.01259,-0.01857,-0.01857,-0.04657,-0.1161,-0.01259,-0.01857,-0.02429,-0.1059,-0.1711,0.0,0.0,21.0,28.0,28.0,1.0,4.0,4.0,45.0,88.0,0.0,0.0,1.0,0.0,0.0,1.115,1.311,1.155,0.6264,0.7511,0.8664,0.7793,0.8219,0.789,0.6203,0.6791,0.7376
2013-10-02,x87184,45.27,-0.007952,-0.04794,-0.04418,0.2333,0.1341,0.0,0.0,0.0,1.0,1.0,0.0,0.003976,0.003976,0.2423,0.3444,-0.007952,-0.04794,-0.0645,-0.0645,-0.0645,-0.007952,-0.05171,-0.06821,-0.06821,-0.1564,0.0,3.0,3.0,60.0,106.0,1.0,5.0,15.0,15.0,15.0,0.0,0.0,0.0,1.0,1.0,0.6062,0.4453,0.4138,0.3067,0.3291,0.37,0.5637,0.4227,0.3821,0.2869,0.3229,0.3821
2013-10-03,x18411,65.29,0.002465,0.0249,0.01134,-0.002221,0.07741,1.0,1.0,1.0,0.0,1.0,0.002465,0.0249,0.04685,0.04685,0.08333,0.0,-0.001726,-0.001726,-0.01085,-0.01085,0.0,-0.004181,-0.0365,-0.05511,-0.05511,1.0,5.0,16.0,16.0,122.0,0.0,2.0,2.0,50.0,50.0,1.0,1.0,1.0,0.0,1.0,1.025,0.9267,0.8694,1.167,1.323,1.449,0.759,0.7299,0.711,0.7988,0.8219,0.8422
2013-10-03,x88352,360.94,0.009254,0.07278,0.03072,0.03469,0.4006,1.0,1.0,1.0,1.0,1.0,0.009254,0.07818,0.1129,0.1129,0.4978,0.0,0.0,0.0,-0.01388,-0.01388,0.0,-0.005011,-0.0831,-0.1139,-0.1139,1.0,4.0,7.0,7.0,125.0,0.0,0.0,0.0,52.0,52.0,1.0,1.0,1.0,0.0,1.0,0.1357,0.1143,0.0952,0.4703,0.641,0.729,0.06375,0.03327,0.01521,0.4761,0.6164,0.6692
2013-10-04,x23085,45.0,-0.003111,0.02533,0.06022,0.01622,0.1362,0.0,1.0,1.0,1.0,1.0,0.0,0.02533,0.06022,0.06355,0.1404,-0.003111,-0.003111,-0.003111,-0.003111,-0.003111,-0.003111,-0.003111,-0.02384,-0.0445,-0.04576,0.0,5.0,21.0,23.0,121.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1918,0.1329,0.1217,0.2093,0.2337,0.2419,0.1315,0.04697,0.03992,0.1454,0.1781,0.2053
2013-10-04,x67598,39.05,0.02074,0.06376,0.07247,-0.05736,0.0297,1.0,1.0,1.0,0.0,1.0,0.02074,0.06376,0.1024,0.1024,0.1024,0.0,0.0,0.0,-0.08681,-0.08681,0.0,0.0,-0.036,-0.1717,-0.1717,1.0,5.0,15.0,15.0,15.0,0.0,0.0,0.0,48.0,48.0,1.0,1.0,1.0,0.0,0.0,0.6893,0.5796,0.5211,0.6131,0.7244,0.7524,0.6096,0.5362,0.4981,0.6076,0.6634,0.6863
2013-10-07,x12490,182.01,-0.01808,0.02725,-0.02286,0.0423,0.06198,0.0,1.0,0.0,1.0,1.0,0.0,0.02725,0.02725,0.0423,0.07159,-0.01808,-0.01808,-0.05027,-0.0506,-0.0506,-0.01808,-0.01808,-0.07547,-0.07579,-0.09075,0.0,5.0,5.0,63.0,116.0,1.0,1.0,10.0,48.0,48.0,0.0,1.0,0.0,1.0,1.0,0.8287,0.8262,0.7885,6.659,7.517,8.202,0.6713,0.6928,0.6768,0.9781,0.9824,0.9867
2013-10-07,x75154,32.19,-0.0146,-0.002796,0.09941,0.2268,0.1805,0.0,0.0,1.0,1.0,1.0,0.0,0.001864,0.09941,0.2479,0.2917,-0.0146,-0.01833,-0.01833,-0.01833,-0.01833,-0.0146,-0.01833,-0.01833,-0.03662,-0.1044,0.0,4.0,21.0,59.0,69.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.651,1.026,0.8617,0.6598,0.7122,0.7798,0.8665,0.7691,0.7091,0.6335,0.6595,0.7053
2013-10-08,x21207,26.35,0.005693,-0.009486,0.05959,-0.112,-0.05161,1.0,0.0,1.0,0.0,0.0,0.005693,0.005693,0.08008,0.08008,0.08008,0.0,-0.0277,-0.0277,-0.1465,-0.208,0.0,-0.03321,-0.08714,-0.2098,-0.2667,1.0,1.0,10.0,10.0,10.0,0.0,3.0,3.0,53.0,82.0,1.0,0.0,1.0,0.0,0.0,2.151,1.885,1.468,0.4456,0.5681,0.7473,0.9163,0.8865,0.8419,0.4522,0.5695,0.6819
2013-10-08,x66093,33.11,0.01933,0.01812,0.08185,0.03413,0.05466,1.0,1.0,1.0,1.0,1.0,0.01933,0.03292,0.1009,0.1009,0.1009,0.0,0.0,0.0,0.0,-0.03775,0.0,-0.01433,-0.02524,-0.07133,-0.1259,1.0,3.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,99.0,1.0,1.0,1.0,1.0,0.0,6.171,5.16,5.121,5.843,6.601,7.343,0.9801,0.9726,0.9752,0.9721,0.9726,0.981
